"Maltese",0,0,0,0 
"Somali",0,0,0,0 
"Tigrigna",0,0,0,0 
"Bengali",10,0,0,0 
"Gujarati",35,10,0,0 
"Hindi",20,0,0,0 
"Kurdish",0,0,0,0 
"Panjabi (Punjabi)",0,0,0,0 
"Pashto",0,0,0,0 
"Persian (Farsi)",0,0,0,0 
"Sindhi",0,0,0,0 
"Sinhala (Sinhalese)",0,0,0,0 
"Urdu",0,0,0,0 
"Malayalam",0,0,0,0 
"Tamil",0,0,0,0 
"Telugu",0,0,0,0 
"Japanese",0,0,0,0 
"Korean",10,0,0,0 
"Cantonese",20,0,0,0 
"Chinese, n.o.s. [19]",25,0,0,0 
"Mandarin",10,0,0,0 
"Taiwanese",0,0,0,0 
"Lao",0,0,0,0 
"Khmer (Cambodian)",0,0,0,0 
"Vietnamese",0,0,0,0 
"Bisayan languages",10,0,0,0 
"Ilocano",25,0,0,0 
"Malay",10,10,0,0 
"Tagalog (Pilipino, Filipino)",40,10,0,0 
"Akan (Twi)",0,0,0,0 
"Swahili",0,0,0,0 
"Creoles",10,0,0,0 
"Other languages [20]",165,70,0,10 
"Total population by mobility status 1 year ago [21]",63090,46360,1465,105 
"  Non-movers",56660,41045,1270,100 
"  Movers",6435,5310,195,10 
"    Non-migrants",4010,3360,65,10 
"    Migrants",2425,1950,130,0 
"      Internal migrants",2295,1840,135,0 
"        Intraprovincial migrants",1555,1190,100,0 
"        Interprovincial migrants",745,650,40,0 
"      External migrants",125,110,0,0 
"Total population by mobility status 5 years ago [22]",59350,43610,1440,100 
"  Non-movers",40600,28905,895,70 
"  Movers",18745,14700,540,30 
"    Non-migrants",11100,8545,175,20 
"    Migrants",7645,6160,365,10 
"      Internal migrants",7255,5910,370,10 
"        Intraprovincial migrants",4640,3700,200,10 
"        Interprovincial migrants",2615,2210,165,0 
"      External migrants",395,245,0,0 
"Total population by citizenship [23]",64000,46995,1465,105 
"  Canadian citizens",63185,46435,1465,105 
"    Canadian citizens under age 18",18300,14325,110,20 
"    Canadian citizens age 18 and over",44880,32110,1350,85 
"  Not Canadian citizens [24]",810,565,0,0 
"Total population by immigrant status and place of birth [25]",64000,47000,1465,100 
"  Non-immigrants [26]",60935,45495,1440,105 
"    Born in province of residence",48420,35375,535,75 
"    Born outside province of residence",12515,10115,905,25 
"  Immigrants [27]",2835,1350,25,0 
"    United States of America",720,655,10,0 
"    Central America",45,0,0,0 
"    Caribbean and Bermuda",15,15,0,0 
"    South America",30,15,0,0 
"    Europe",1790,595,15,0 
"      Western Europe",645,80,10,0 
"      Eastern Europe",285,15,10,0 
"      Southern Europe",320,30,10,0 
"        Italy",190,25,0,0 
"        Other Southern Europe",135,0,0,0 
"      Northern Europe",535,475,0,0 
"        United Kingdom",460,455,0,0 
"        Other Northern Europe",80,20,0,0 
"    Africa",70,30,0,0 
"      Western Africa",0,0,0,0 
"      Eastern Africa",25,10,0,0 
"      Northern Africa",15,0,0,0 
"      Central Africa",0,0,0,0 
"      Southern Africa",20,15,0,0 
"    Asia and the Middle East",145,10,0,0 
"      West Central Asia and the Middle East",35,10,0,0 
"      Eastern Asia",30,0,0,0 
"        China, People's Republic of",15,0,0,0 
"        Hong Kong, Special Administrative Region",10,0,0,0 
"        Other Eastern Asia",15,0,0,0 
"      Southeast Asia",50,0,0,0 
"        Philippines",45,0,0,0 
"        Other Southeast Asia",10,0,0,0 
"      Southern Asia",30,10,0,0 
"        India",25,0,0,0 
"        Other Southern Asia",10,0,0,0 
"    Oceania and other [28]",30,25,0,0 
"  Non-permanent residents [29]",225,150,0,0 
"Total recent immigrants by selected places of birth [30]",210,105,0,0 
"  United States of America",90,65,0,0 
"  Central America",0,0,0,0 
"  Caribbean and Bermuda",0,0,0,0 
"  South America",0,0,0,0 
"  Europe",35,15,0,0 
"    Western Europe",0,0,0,0 
"    Eastern Europe",10,0,0,0 
"    Southern Europe",10,0,0,0 
"      Italy",0,0,0,0 
"      Other Southern Europe",10,0,0,0 
"    Northern Europe",10,10,0,0 
"      United Kingdom",10,10,0,0 
"      Other Northern Europe",0,0,0,0 
"  Africa",25,0,0,0 
"    Western Africa",0,0,0,0 
"    Eastern Africa",15,0,0,0 
"    Northern Africa",0,0,0,0 
"    Central Africa",0,0,0,0 
"    Southern Africa",10,0,0,0 
"  Asia and the Middle East",35,0,0,0 
"    West Central Asia and the Middle East",30,0,0,0 
"    Eastern Asia",0,0,0,0 
"      China, People's Republic of",0,0,0,0 
"      Hong Kong, Special Administrative Region",0,0,0,0 
"      Other Eastern Asia",0,0,0,0 
"    Southeast Asia",0,0,0,0 
"      Philippines",0,0,0,0 
"      Other Southeast Asia",0,0,0,0 
"    Southern Asia",10,0,0,0 
"      India",0,0,0,0 
"      Other Southern Asia",0,0,0,0 
"  Oceania and other [31]",15,20,0,0 
"Total immigrant population by period of immigration [32]",2840,1350,25,0 
"  Before 1961",1050,415,20,0 
"  1961 to 1970",430,200,10,0 
"  1971 to 1980",475,280,0,0 
"  1981 to 1990",345,205,0,0 
"  1991 to 2000",320,140,0,0 
"    1991 to 1995",140,85,0,0 
"    1996 to 2000",180,55,0,0 
"  2001 to 2006 [33]",210,110,0,0 
"Total population 15 years and older by generation status [34]",48865,35220,1365,85 
"  1st generation [35]",2995,1470,25,0 
"  2nd generation [36]",6410,5505,75,10 
"  3rd generation or more [37]",39460,28245,1265,80 
"Total population by Aboriginal and non-Aboriginal identity population [38]",64000,47000,1470,100 
"  Total Aboriginal identity population [39]",26345,13420,185,40 
"    North American Indian single response [40]",23135,10475,15,15 
"    Métis single response",3040,2805,170,25 
"    Inuit single response",20,15,0,0 
"    Multiple Aboriginal identity responses",55,55,0,0 
"    Aboriginal responses not included elsewhere [41]",100,80,0,0 
"  Non-Aboriginal identity population",37650,33575,1285,65 
"Total population by Registered Indian status [42]",63995,47000,1465,105 
"  Registered Indian [43]",22860,10270,20,15 
"  Not a Registered Indian",41130,36725,1445,90 
"Total population 15 years and over by labour force activity [44]",48865,35220,1365,85 
"  In the labour force [45]",31340,24210,800,60 
"    Employed [46]",28595,22345,790,55 
"    Unemployed [47]",2745,1865,10,10 
"  Not in the labour force [48]",17525,11005,560,30 
"Participation rate [49]",64.1,68.7,58.6,70.6 
"Employment rate [50]",58.5,63.4,57.9,64.7 
"Unemployment rate [51]",8.8,7.7,1.2,16.7 
"Total labour force 15 years and over by class of worker [52]",31335,24215,805,60 
"  Class of worker - Not applicable [53]",680,315,0,0 
"  All classes of worker [54]",30660,23895,800,60 
"    Paid workers",29065,22555,720,60 
"      Employees",28105,21705,685,60 
"      Self-employed (incorporated)",960,855,35,0 
"        Without paid help",240,210,15,0 
"        With paid help",720,645,20,0 
"    Self-employed (unincorporated)",1525,1265,80,10 
"      Without paid help",1005,845,45,0 
"      With paid help",520,420,35,0 
"    Unpaid family workers",75,75,0,0 
"Total labour force 15 years and over by occupation - National Occupational Classification for Statistics 2006 [55]",31340,24215,800,60 
"  Occupation - Not applicable [56]",675,320,10,0 
"  All occupations [57]",30665,23895,805,60 
"    A Management occupations",2665,2010,60,0 
"      A0 Senior management occupations",365,170,10,0 
"      A1 Specialist managers",440,365,0,0 
"      A2 Managers in retail trade, food and accommodation services",1105,935,35,0 
"      A3 Other managers, n.e.c.",750,550,15,0 
"    B Business, finance and administrative occupations",3905,3215,70,10 
"      B0 Professional occupations in business and finance",200,190,0,0 
"      B1 Finance and insurance administration occupations",350,310,0,0 
"      B2 Secretaries",570,455,20,10 
"      B3 Administrative and regulatory occupations",540,445,0,0 
"      B4 Clerical supervisors",115,85,0,0 
"      B5 Clerical occupations",2135,1735,50,10 
"    C Natural and applied sciences and related occupations",1420,1215,50,0 
"      C0 Professional occupations in natural and applied sciences",400,325,25,0 
"      C1 Technical occupations related to natural and applied sciences",1020,895,30,0 
"    D Health occupations",1625,1385,25,0 
"      D0 Professional occupations in health",345,295,0,0 
"      D1 Nurse supervisors and registered nurses",525,465,10,0 
"      D2 Technical and related occupations in health",370,300,10,0 
"      D3 Assisting occupations in support of health services",390,320,0,0 
"    E Occupations in social science, education, government service and religion",3510,2400,60,10 
"      E0 Judges, lawyers, psychologists, social workers, ministers of religion, and policy and program officers",880,615,0,0 
"      E1 Teachers and professors",1315,1005,40,10 
"      E2 Paralegals, social services workers and occupations in education and religion, n.e.c.",1315,775,20,0 
"    F Occupations in art, culture, recreation and sport",290,220,10,0 
"      F0 Professional occupations in art and culture",125,75,10,0 
"      F1 Technical occupations in art, culture, recreation and sport",165,140,0,0 
"    G Sales and service occupations",8540,6685,205,0 
"      G0 Sales and service supervisors",195,160,10,0 
"      G1 Wholesale, technical, insurance, real estate sales specialists, and retail, wholesale and grain buyers",265,255,10,0 
"      G2 Retail salespersons and sales clerks",1155,1090,10,0 
"      G3 Cashiers",600,470,15,0 
"      G4 Chefs and cooks",490,365,30,0 
"      G5 Occupations in food and beverage service",355,320,20,0 
"      G6 Occupations in protective services",850,555,10,0 
"      G7 Occupations in travel and accommodation, including attendants in recreation and sport",505,385,0,0 
"      G8 Child care and home support workers",970,625,25,0 
"      G9 Sales and service occupations, n.e.c.",3160,2465,75,0 
"    H Trades, transport and equipment operators and related occupations",5845,4505,130,15 
"      H0 Contractors and supervisors in trades and transportation",155,125,15,0 
"      H1 Construction trades",905,540,0,0 
"      H2 Stationary engineers, power station operators and electrical trades and telecommunications occupations",520,435,0,10 
"      H3 Machinists, metal forming, shaping and erecting occupations",215,190,10,0 
"      H4 Mechanics",975,855,15,0 
"      H5 Other trades, n.e.c.",140,135,0,0 
"      H6 Heavy equipment and crane operators, including drillers",500,375,10,0 
"      H7 Transportation equipment operators and related workers, excluding labourers",1370,1080,65,0 
"      H8 Trades helpers, construction and transportation labourers and related occupations",1060,775,0,0 
"    I Occupations unique to primary industry",1660,1240,155,0 
"      I0 Occupations unique to agriculture, excluding labourers",110,80,0,0 
"      I1 Occupations unique to forestry operations, mining, oil and gas extraction and fishing, excluding labourers",1125,830,140,0 
"      I2 Primary production labourers",425,325,15,0 
"    J Occupations unique to processing, manufacturing and utilities",1195,1015,35,10 
"      J0 Supervisors in manufacturing",105,105,0,0 
"      J1 Machine operators in manufacturing",640,515,15,15 
"      J2 Assemblers in manufacturing",75,70,0,0 
"      J3 Labourers in processing, manufacturing and utilities",375,330,20,0 
"Total labour force 15 years and over by industry - North American Industry Classification System 2002 [58]",31340,24210,805,60 
"  Industry - Not applicable [59]",680,320,0,0 
"  All industries [60]",30660,23895,800,60 
"    11 Agriculture, forestry, fishing and hunting",1255,985,120,0 
"    21 Mining and oil and gas extraction",1075,865,85,0 
"    22 Utilities",390,285,0,0 
"    23 Construction",1730,1265,15,0 
"    31-33 Manufacturing",2290,2075,70,15 
"    41 Wholesale trade",455,420,20,0 
"    44-45 Retail trade",3985,3440,70,0 
"    48-49 Transportation and warehousing",1780,1445,65,10 
"    51 Information and cultural industries",335,280,15,0 
"    52 Finance and insurance",610,555,25,10 
"    53 Real estate and rental and leasing",320,270,10,0 
"    54 Professional, scientific and technical services",650,555,10,0 
"    55 Management of companies and enterprises",10,10,0,0 
"    56 Administrative and support, waste management and remediation services",695,450,15,0 
"    61 Educational services",2590,1795,65,15 
"    62 Health care and social assistance",4505,3270,55,0 
"    71 Arts, entertainment and recreation",380,345,0,0 
"    72 Accommodation and food services",2655,2335,65,0 
"    81 Other services (except public administration)",1295,1075,50,0 
"    91 Public administration",3660,2160,50,10 
"Total employed labour force 15 years and over by place of work status [61]",28590,22350,790,55 
"  Usual place of work",23810,19200,655,50 
"    In census subdivision of residence",19230,15370,535,45 
"    In different census subdivision",4585,3830,115,10 
"      In same census division",4045,3400,85,10 
"  At home",1375,1140,50,0 
"  Outside Canada",15,15,0,0 
"  No fixed workplace address",3385,1990,90,0 
"Total employed labour force 15 years and over with usual place of work or no fixed workplace address by mode of transportation [62]",27195,21190,740,55 
"  Car, truck, van, as driver",18765,15435,550,40 
"  Car, truck, van, as passenger",2815,2180,50,10 
"  Public transit",105,95,0,0 
"  Walked",4440,2810,90,10 
"  Bicycle",340,255,25,0 
"  Motorcycle",55,50,0,0 
"  Taxicab",105,65,10,0 
"  Other method",585,295,15,0 
"Total population 15 years and over who worked since January 1, 2005 by language used most often at work [63]",34495,26595,915,70 
"  Single responses",34340,26555,900,70 
"    English",32400,26480,875,65 
"    French",75,35,25,0 
"    Non-official languages",1865,40,0,0 
"      Chinese, n.o.s. [64]",0,0,0,0 
"      Cantonese",0,0,0,0 
"      Panjabi (Punjabi)",0,0,0,0 
"      German",40,0,0,0 
"      Mandarin",0,0,0,0 
"      Portuguese",0,0,0,0 
"      Spanish",0,0,0,0 
"      Vietnamese",0,0,0,0 
"      Korean",0,0,0,0 
"      Italian",0,0,0,0 
"      Other languages [65]",1815,40,0,0 
"  Multiple responses",155,40,15,0 
"    English and French",35,20,10,0 
"    English and non-official language",120,20,0,0 
"    French and non-official language",0,0,0,0 
"    English, French and non-official language",0,0,0,0 
"Total population 15 years and over who worked since January 1, 2005 by language used on a regular basis at work [66]",34495,26595,910,75 
"  None",29875,26000,645,60 
"  Single responses",4585,595,265,10 
"    English",1455,50,20,0 
"    French",400,140,245,0 
"    Non-official languages",2725,400,0,0 
"      Chinese, n.o.s. [67]",0,0,0,0 
"      Cantonese",0,0,0,0 
"      Panjabi (Punjabi)",0,0,0,0 
"      German",20,0,0,0 
"      Mandarin",0,0,0,0 
"      Portuguese",10,0,0,0 
"      Spanish",0,0,0,0 
"      Vietnamese",0,0,0,0 
"      Korean",0,0,0,0 
"      Italian",15,10,0,0 
"      Other languages [68]",2685,395,0,0 
"  Multiple responses",40,0,0,0 
"    English and French",0,0,0,0 
"    English and non-official language",0,0,0,0 
"    French and non-official language",40,0,0,0 
"    English, French and non-official language",0,0,0,0 
"Total population 15 years and over by hours spent doing unpaid housework [69]",48860,35215,1365,85 
"  No hours of unpaid housework",4200,2750,130,0 
"  Less than 5 hours of unpaid housework",8615,6520,135,10 
"  5 to 14 hours of unpaid housework",15185,11430,425,25 
"  15 to 29 hours of unpaid housework",11325,8140,365,30 
"  30 to 59 hours of unpaid housework",6025,4235,175,15 
"  60 hours or more of unpaid housework",3525,2150,135,10 
"Total population 15 years and over by hours spent looking after children, without pay [70]",48865,35220,1365,90 
"  No hours of unpaid child care",26440,20810,950,40 
"  Less than 5 hours of unpaid child care",4360,3100,85,10 
"  5 to 14 hours of unpaid child care",4550,3090,80,10 
"  15 to 29 hours of unpaid child care",3535,2330,60,0 
"  30 to 59 hours of unpaid child care",3350,2300,55,20 
"  60 hours or more of unpaid child care",6635,3585,140,10 
"Total population 15 years and over by hours spent providing unpaid care or assistance to seniors [71]",48860,35220,1365,85 
"  No hours of unpaid care or assistance to seniors",37070,27960,1085,40 
"  Less than 5 hours of unpaid care or assistance to seniors",6100,4110,155,20 
"  5 to 9 hours of unpaid care or assistance to seniors",3205,1975,65,25 
"  10 to 19 hours of unpaid care or assistance to seniors",1110,590,25,0 
"  20 hours or more of unpaid care or assistance to seniors",1380,590,35,0 
"Total population 15 years and over by highest certificate, diploma or degree [72]",48865,35220,1365,85 
"  No certificate, diploma or degree",18875,10285,540,0 
"  Certificate, diploma or degree",29985,24930,825,75 
"    High school certificate or equivalent [73]",11665,9930,230,20 
"    Apprenticeship or trades certificate or diploma",5035,3930,200,20 
"    College, CEGEP or other non-university certificate or diploma [74]",7765,6465,225,10 
"    University certificate or diploma below bachelor level [75]",1325,1035,25,10 
"    University certificate, diploma or degree at bachelor's level or above [76]",4195,3570,145,25 
"      Bachelor's degree",2725,2325,70,10 
"      University certificate or diploma above bachelor level",770,625,55,10 
"      Degree in medicine, dentistry, veterinary medicine or optometry",115,105,0,0 
"      Master's degree",525,470,15,10 
"      Earned doctorate",70,50,0,0 
"Total population 15 years and over with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 [77]",18320,15000,595,55 
"  Education",1985,1575,70,10 
"  Visual and performing arts, and communications technologies",250,225,10,0 
"  Humanities",665,535,15,0 
"  Social and behavioural sciences and law",1150,865,40,0 
"  Business, management and public administration",3310,2780,75,15 
"  Physical and life sciences and technologies",390,365,10,0 
"  Mathematics, computer and information sciences",295,230,10,0 
"  Architecture, engineering, and related technologies",4670,3840,210,15 
"  Agriculture, natural resources and conservation",760,660,35,0 
